fips,state,year,sex,sex_cat,age,age_cat,hf_ageadjusted,hf_count,hf_rate,hf_ll,hf_ul,hf_attrib,stroke_ageadjusted,stroke_count,stroke_rate,stroke_ll,stroke_ul,mi_ageadjusted,mi_count,mi_rate,mi_ll,mi_ul,mi_attrib,lea_ageadjusted,lea_count,lea_rate,lea_ll,lea_ul,lea_attrib,hypogl_ageadjusted,hypogl_count,hypogl_rate,hypogl_ll,hypogl_ul,hhns_ageadjusted,hhns_count,hhns_rate,hhns_ll,hhns_ul,dka_ageadjusted,dka_count,dka_rate,dka_ll,dka_ul
12,FLORIDA,2013,2,Females,0,18+,8.331200109,12520,15.34463298,13.94205518556545,16.74721077166029,5810,6.135356031,8578,10.51327969,9.552312251,11.47424712,4.551623808,6287,7.70540795,7.001094325,8.409721575,2290,2.146475649,1961,2.403420548806697,2.18373564,2.623105457,1580,3.137554775,2987,3.660896063,3.326271473,3.995520653,1.17718968,663,0.812579206,0.738305319,0.886853094,17.58008013,4874,5.973621497,5.427601995,6.519640998
12,FLORIDA,2013,2,Females,1,18-44,,282,2.914284776,1.980897120694972,3.847672431919634,200,,243,2.511245392,1.706943264,3.315547521,,181,1.870516115,1.271426875,2.469605355,130,,174,1.798175713040677,1.22225567,2.374095756,170,,282,2.914284776,1.980897121,3.847672432,,147,1.519148447,1.032595308,2.005701587,,2922,30.19695077,20.52546591,39.86843562
12,FLORIDA,2013,2,Females,2,45-64,,2884,9.002632657,7.601631253322849,10.40363406016828,1750,,2367,7.388776525,6.238925512,8.538627538,,1822,5.687516193,4.802417526,6.57261486,860,,842,2.628369173710043,2.219338944,3.037399403,750,,827,2.581545495,2.179802027,2.983288962,,298,0.93023042,0.785466752,1.074994088,,1433,4.473222121,3.777093476,5.169350766
12,FLORIDA,2013,2,Females,3,65-74,,3095,14.1066699,11.68969868968149,16.5236411071205,1730,,2354,10.72927332,8.890969537,12.56757711,,1759,8.017328708,6.643676897,9.390980519,640,,465,2.119418902344576,1.756287525,2.482550279,360,,672,3.062902156,2.538118746,3.587685565,,,,,,,,,,
12,FLORIDA,2013,2,Females,4,75+,,6259,34.88750097,29.41663374386934,40.35836820112569,2120,,3614,20.14434071,16.9854153,23.30326613,,2525,14.07428342,11.86723122,16.28133563,670,,480,2.675507344112288,2.255948905,3.095065783,310,,1206,6.722212202,5.668071624,7.77635278,,,,,,,,,,
12,FLORIDA,2013,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,0.546633084,0.48251594,0.610750228,,519,1.301387939,1.148742078,1.4540338
15,HAWAII,2012,0,Overall,0,18+,9.806435059,1363,14.8012341,13.09792077656457,16.50454741767061,550,7.368525447,1038,11.27195964,9.974792198,12.56912709,8.526551118,1158,12.57507636,11.12794737,14.02220536,380,4.206004702,447,4.854109788269671,4.295502999,5.412716578,400,2.671006693,312,3.388103476,2.998203435,3.778003517,1.343275171,94,1.020774765,0.903304881,1.138244649,11.6286418,443,4.810672564,4.257064493,5.364280635
15,HAWAII,2012,0,Overall,1,18-44,,56,4.363667305,3.078853410337398,5.648481199926191,10,,40,3.116905218,2.199181007,4.034629429,,55,4.285744675,3.023873885,5.547615464,30,,40,3.116905217951282,2.199181007,4.034629429,40,,27,2.103911022,1.48444718,2.723374864,,22,1.71429787,1.209549554,2.219046186,,249,19.40273498,13.68990177,25.11556819
15,HAWAII,2012,0,Overall,2,45-64,,464,11.79410122,9.556925765713116,14.03127666895901,230,,346,8.79473927,7.126500679,10.46297786,,408,10.37067521,8.403503691,12.33784673,120,,243,6.176652146147982,5.005027933,7.348276359,230,,75,1.906374119,1.544761708,2.267986531,,38,0.96589622,0.782679265,1.149113175,,152,3.863584882,3.130717061,4.596452702
15,HAWAII,2012,0,Overall,3,65-74,,315,12.73098465,10.09704271021966,15.36492659627573,130,,233,9.416887061,7.468606195,11.36516793,,326,13.17555872,10.44963785,15.90147959,110,,99,4.001166605306418,3.17335628,4.82897693,90,,80,3.233265944,2.564328307,3.90220358,,,,,,,,,,
15,HAWAII,2012,0,Overall,4,75+,,528,34.80739768,25.31250684042181,44.3022885186715,170,,419,27.6217796,20.08700827,35.15655093,,369,24.32562451,17.68999058,30.96125845,120,,65,4.285001608277524,3.116123001,5.453880215,50,,130,8.570003217,6.232246002,10.90776043,,,,,,,,,,
15,HAWAII,2012,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.851874701,0.711623214,0.992126189,,42,1.052315808,0.87906397,1.225567645
15,HAWAII,2012,1,Males,0,18+,13.62957598,829,18.12832211,15.19245499508743,21.06418923442838,310,9.167089513,544,11.89602802,9.969475895,13.82258015,10.79361698,682,14.91377042,12.49849735,17.3290435,170,5.435921099,298,6.516574173941924,5.461220252,7.571928096,270,2.839164807,149,3.258287087,2.730610126,3.785964048,1.25226321,48,1.049649531,0.879659638,1.219639425,9.660049588,210,4.5922167,3.848510916,5.335922484
15,HAWAII,2012,1,Males,1,18-44,,39,5.284509801,3.227116960237825,7.341902641285236,0,,28,3.794007036,2.316904484,5.271109589,,32,4.336008042,2.647890839,6.024125244,10,,28,3.794007036444176,2.316904484,5.271109589,30,,14,1.897003518,1.158452242,2.635554794,,11,1.490502764,0.910212476,2.070793053,,118,15.98902965,9.764097469,22.21396184
15,HAWAII,2012,1,Males,2,45-64,,315,14.31425366,10.66316569213488,17.96534163182181,140,,186,8.452225972,6.296345456,10.60810649,,260,11.81493953,8.801343111,14.82853595,40,,156,7.088963718313087,5.280805867,8.89712157,150,,42,1.908567155,1.421755426,2.395378884,,24,1.090609803,0.812431672,1.368787934,,69,3.135503183,2.335741056,3.93526531
15,HAWAII,2012,1,Males,3,65-74,,195,16.43794358,11.79597437655995,21.07991277533818,70,,128,10.79003476,7.742998565,13.83707095,,199,16.77513216,12.03794308,21.51232124,60,,72,6.069394551119656,4.355436693,7.783352409,70,,40,3.371885862,2.419687052,4.324084672,,,,,,,,,,
15,HAWAII,2012,1,Males,4,75+,,280,62.49087538,34.40143193643904,90.58031882811513,100,,202,45.08270295,24.8181759,65.34723001,,191,42.62770428,23.46669107,61.78871749,60,,42,9.373631307341562,5.16021479,13.58704782,30,,53,11.82862998,6.511699617,17.14556035,,,,,,,,,,
15,HAWAII,2012,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.795425598,0.605296556,0.985554641,,23,1.407291443,1.070909291,1.743673595
15,HAWAII,2012,2,Females,0,18+,6.940831972,534,11.5192048,9.624056307589969,13.41435328598295,240,6.304816271,494,10.65634301,8.903153213,12.40953282,7.023189635,476,10.26805521,8.578746821,11.9573636,210,3.030443121,149,3.214160139927308,2.685364026,3.742956254,130,2.696310681,163,3.516161764,2.937680109,4.094643419,1.463246823,46,0.99229105,0.829038558,1.155543541,14.31436393,233,5.026169883,4.199260524,5.853079243
15,HAWAII,2012,2,Females,1,18-44,,17,3.117445797,1.714962365044953,4.519929229139893,10,,12,2.200549974,1.210561669,3.190538279,,23,4.217720784,2.3202432,6.115198369,20,,12,2.200549974418181,1.210561669,3.190538279,10,,13,2.383929139,1.311441809,3.456416469,,11,2.01717081,1.10968153,2.924660089,,131,24.02267055,13.21529822,34.83004288
15,HAWAII,2012,2,Females,2,45-64,,149,8.594998452,6.150286867216129,11.03971003612159,90,,160,9.229528539,6.604334891,11.85472219,,148,8.537313898,6.109009774,10.96561802,80,,87,5.018556142920743,3.591107097,6.446005189,90,,33,1.903590261,1.362144071,2.445036451,,14,0.807583747,0.577879303,1.037288191,,83,4.787817929,3.425998725,6.149637134
15,HAWAII,2012,2,Females,3,65-74,,120,9.316780322,6.511183508952368,12.12237713437048,60,,105,8.152182781,5.69728557,10.60707999,,127,9.860259174,6.891002547,12.8295158,50,,27,2.096275572373821,1.46501629,2.727534855,20,,40,3.105593441,2.170394503,4.040792378,,,,,,,,,,
15,HAWAII,2012,2,Females,4,75+,,248,23.20243134,15.35042226422571,31.05444041081459,80,,217,20.30212742,13.43161948,27.17263536,,178,16.65335798,11.01764179,22.28907417,60,,23,2.15183839017324,1.423627871,2.880048909,10,,77,7.203980698,4.766058526,9.641902869,,,,,,,,,,
15,HAWAII,2012,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.891018999,0.690726339,1.091311659,,19,0.806160047,0.624942878,0.987377216
19,IOWA,2013,0,Overall,0,18+,7.30158562,3161,14.30743006,13.18685820264266,15.42800191793107,1390,4.553376289,1858,8.40974535,7.751085903,9.068404797,5.834942958,795,7.030963651,6.298982611,7.762944692,370,2.67610244,718,3.249837008315713,2.995306609,3.504367408,610,1.549497192,394,1.783336743,1.643664072,1.923009413,1.005419698,144,0.651777896,0.600730016,0.702825775,19.65094614,1384,6.264309776,5.773682933,6.75493662
19,IOWA,2013,0,Overall,1,18-44,,45,1.696443738,1.143225046073717,2.24966242968485,30,,36,1.35715499,0.914580037,1.799729944,,37,2.13158633,1.259970322,3.003202337,30,,46,1.734142487609934,1.168630047,2.299654928,40,,37,1.39485374,0.939985038,1.849722442,,37,1.39485374,0.939985038,1.849722442,,910,34.30586225,23.11855093,45.49317358
19,IOWA,2013,0,Overall,2,45-64,,643,7.359173848,6.41148803862796,8.306859658089424,400,,454,5.196057429,4.526929346,5.865185513,,203,5.174329757,4.311867249,6.036792264,70,,368,4.211782233586312,3.669405285,4.754159182,340,,121,1.38485231,1.206516412,1.563188209,,52,0.595143142,0.518502921,0.671783363,,380,4.349122959,3.789059805,4.909186112
19,IOWA,2013,0,Overall,3,65-74,,786,12.57209643,10.96926970124348,14.17492315689972,430,,545,8.717293326,7.605918559,9.828668092,,195,6.337419684,5.266215138,7.40862423,60,,147,2.351269942841635,2.051504639,2.651035247,110,,89,1.423557993,1.242067434,1.605048551,,,,,,,,,,
19,IOWA,2013,0,Overall,4,75+,,1687,37.89756407,32.48786700183862,43.30726113583656,540,,823,18.48826036,15.84914911,21.12737162,,360,14.00148856,11.56329382,16.4396833,210,,157,3.526922085837287,3.023470729,4.030373443,130,,147,3.302277367,2.830892975,3.773661759,,,,,,,,,,
19,IOWA,2013,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.513854737,0.465177122,0.562532351,,94,0.878224459,0.795029991,0.961418927
19,IOWA,2013,1,Males,0,18+,8.526646067,1640,15.20448847,13.39408669699021,17.01489025103276,660,5.394719907,1009,9.354468823,8.240630169,10.46830748,7.574132805,1208,11.19940371,9.86588825,12.53291916,90,4.00444896,498,4.61697271954739,4.067228765,5.166716674,430,1.781653751,198,1.835663852,1.617090955,2.05423675,1.676636226,85,0.788037512,0.694205713,0.881869312,30.57428903,744,6.897645991,6.07634177,7.718950211
19,IOWA,2013,1,Males,1,18-44,,25,2.726842164,1.254756892069565,4.198927436627757,10,,19,2.072400045,0.953615238,3.191184852,,37,4.035726403,1.8570402,6.214412606,0,,28,3.054063224070501,1.405327719,4.702798729,30,,16,1.745178985,0.803044411,2.687313559,,24,2.617768478,1.204566616,4.030970339,,505,55.08221172,25.45457767,84.70984577
19,IOWA,2013,1,Males,2,45-64,,390,8.101067464,6.554389668193525,9.647745259992369,240,,262,5.442255578,4.403205367,6.48130579,,445,9.243525696,7.478726673,11.00832472,0,,269,5.587659353438469,4.520848258,6.654470449,250,,71,1.474809718,1.193235042,1.756384393,,29,0.602387068,0.487377693,0.717396442,,192,3.988217828,3.266979629,4.709456028
19,IOWA,2013,1,Males,3,65-74,,421,13.25993222,10.72446935042131,15.79539509654174,210,,316,9.952823237,8.049720463,11.85592601,,310,9.76384558,7.896877669,11.63081349,0,,103,3.244116434723508,2.62380129,3.864431579,80,,43,1.354339871,1.095373354,1.613306388,,,,,,,,,,
19,IOWA,2013,1,Males,4,75+,,804,42.75871912,32.4558458699874,53.06159237922439,210,,412,21.91118443,16.63160261,27.19076624,,416,22.12391437,16.79307448,27.45475427,90,,98,5.211883674392261,3.956060815,6.467706534,80,,68,3.61640908,2.74502179,4.48779637,,,,,,,,,,
19,IOWA,2013,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.632999435,0.538341447,0.727657423,,47,0.92971792,0.790689,1.06874684
19,IOWA,2013,2,Females,0,18+,6.38828696,1521,13.45169272,12.05126107019418,14.85212437234225,730,3.945616273,849,7.508538541,6.726838033,8.290239048,4.38121335,795,7.030963651,6.298982611,7.762944692,280,1.618946142,220,1.94567547579159,1.743114685,2.148236267,180,1.40597926,196,1.733419969,1.552956719,1.91388322,0.641953159,59,0.521794787,0.467471665,0.576117908,13.95372399,640,5.660146839,5.070879083,6.249414595
19,IOWA,2013,2,Females,1,18-44,,20,1.152208827,.6810650389912938,1.623352614717291,20,,17,0.979377503,0.578905283,1.379849723,,37,2.13158633,1.259970322,3.003202337,30,,18,1.036987944168863,0.612958535,1.461017353,20,,21,1.209819268,0.715118291,1.704520245,,13,0.748935737,0.442692275,1.0551792,,405,23.33222874,13.90792588,32.75653161
19,IOWA,2013,2,Females,2,45-64,,253,6.448795214,5.37390351764928,7.523686910789657,160,,192,4.893947356,4.07821927,5.709675442,,203,5.174329757,4.311867249,6.036792264,70,,99,2.52344160556414,2.102831811,2.9440514,90,,50,1.274465457,1.062036268,1.486894646,,23,0.58625411,0.488536683,0.683971537,,188,4.79199012,4.023294004,5.560686235
19,IOWA,2013,2,Females,3,65-74,,365,11.86234967,9.857274489957465,13.86742484021383,220,,229,7.44240568,6.184427009,8.700384352,,195,6.337419684,5.266215138,7.40862423,60,,44,1.429981877434982,1.188274185,1.67168957,30,,46,1.494981054,1.242286648,1.747675459,,,,,,,,,,
19,IOWA,2013,2,Females,4,75+,,883,34.34254,28.36219012874396,40.3228898800765,330,,411,15.98503278,13.20142712,18.76863844,,360,14.00148856,11.56329382,16.4396833,120,,59,2.294688403465689,1.895095377,2.69428143,40,,79,3.072548879,2.537500589,3.607597169,,,,,,,,,,
19,IOWA,2013,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.407215342,0.357910761,0.456519922,,47,0.832135698,0.731382859,0.932888537
21,KENTUCKY,2013,0,Overall,0,18+,12.75250844,7757,21.55252987,19.97829445788177,23.12676527777871,3670,7.381175968,4322,12.00851284,11.13138954,12.88563614,8.790430544,4530,12.58643294,11.66709732,13.50576856,900,4.442618087,1806,5.017902403158621,4.651385818,5.384418988,1530,2.149966022,893,2.481166581,2.299937727,2.662395435,1.136981896,320,0.889107846,0.824165815,0.954049876,21.30757898,103,1.358365737,1.177801215,1.538930258
21,KENTUCKY,2013,0,Overall,1,18-44,,209,3.878018426,3.004252475519233,4.751784377132125,130,,132,2.449274796,1.897422616,3.001126975,,258,4.787218919,3.70859875,5.865839088,120,,190,3.525471296659709,2.731138614,4.319803979,180,,101,1.874066321,1.45181579,2.296316852,,75,1.391633407,1.078081032,1.705185781,,3061,8.504872235,7.883661124,9.126083346
21,KENTUCKY,2013,0,Overall,2,45-64,,2214,14.14972365,12.57326670621859,15.72618060235709,1360,,1490,9.522623417,8.461683556,10.58356328,,1693,10.82000097,9.614516953,12.02548499,170,,944,6.033125171475935,5.360959246,6.705291097,840,,280,1.78948628,1.590115031,1.988857529,,155,0.990608476,0.880242249,1.100974703,,1965,36.46079525,28.24572304,44.67586747
21,KENTUCKY,2013,0,Overall,3,65-74,,2325,25.48947696,22.17957462844113,28.79937929880607,1200,,1268,13.90135776,12.09621532,15.70650019,,1389,15.22790688,13.25050717,17.2053066,380,,405,4.440102438824757,3.863538806,5.016666071,320,,223,2.444797145,2.127331244,2.762263047,,,,,,,926,5.918086768,5.258737565,6.57743597
21,KENTUCKY,2013,0,Overall,4,75+,,3009,51.5820535,42.12896325562646,61.03514373978545,990,,1432,24.54818897,20.04941023,29.04696771,,1190,20.39968217,16.66117191,24.13819244,240,,267,4.577071546655862,3.738262941,5.415880152,200,,289,4.954208528,4.046284606,5.86213245,,,,,,,,,,
21,KENTUCKY,2013,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0.60181204,0.537868143,0.665755938,,,,,
21,KENTUCKY,2013,1,Males,0,18+,13.53927492,3732,21.20907937,18.77512912586477,23.64302961093536,1710,7.831761543,2182,12.40037813,10.9773129,13.82344336,10.78644536,2584,14.68495742,12.99971427,16.37020057,330,6.658188533,1256,7.13788951948298,6.318746565,7.957032474,1070,1.920521,385,2.187967727,1.936876933,2.439058521,1.405010634,168,0.954749554,0.845182662,1.064316446,23.10774503,170,1.136756076,1.015973159,1.257538994
21,KENTUCKY,2013,1,Males,1,18-44,,130,5.561057844,3.52650909527858,7.595606593178256,70,,68,2.908861026,1.844635527,3.973086526,,157,6.716046781,4.258937907,9.173155655,60,,136,5.817722052423575,3.689271054,7.946173051,130,,39,1.668317353,1.057952729,2.278681978,,44,1.882204193,1.193587694,2.570820693,,938,40.12517121,25.44511947,54.80522296
21,KENTUCKY,2013,1,Males,2,45-64,,1182,14.98790566,12.40606342674087,17.56974788853863,680,,806,10.22017932,8.459633775,11.98072487,,1038,13.16196791,10.89466484,15.42927099,0,,666,8.444962071055897,6.990218479,9.899705663,590,,126,1.597695527,1.322473766,1.872917288,,81,1.027089982,0.850161707,1.204018256,,439,5.566574098,4.607666535,6.525481661
21,KENTUCKY,2013,1,Males,3,65-74,,1133,23.89001601,19.37193292515227,28.40809910395166,560,,669,14.10628483,11.43850232,16.77406734,,830,17.50107087,14.19126596,20.81087578,180,,295,6.22026012735466,5.043883683,7.396636572,240,,101,2.129648383,1.72688899,2.532407775,,,,,,,,,,
21,KENTUCKY,2013,1,Males,4,75+,,1287,48.94229769,33.03244100699311,64.8521543794165,400,,639,24.30002193,16.40072246,32.19932141,,559,21.25776566,14.34742387,28.16810746,100,,159,6.046484330395932,4.08093094,8.012037721,130,,119,4.525356197,3.054281647,5.996430747,,,,,,,,,,
21,KENTUCKY,2013,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0.583272753,0.485399145,0.681146361,,67,0.908820336,0.756319598,1.061321074
21,KENTUCKY,2013,2,Females,0,18+,12.14394299,4025,21.88106863,19.84093951601668,23.92119773948638,1970,6.979124347,2140,11.63366133,10.54897157,12.7183511,7.018182741,1946,10.57902101,9.592662931,11.56537908,570,2.508137128,550,2.989959688264184,2.711184282,3.268735095,450,2.350882271,508,2.761635494,2.504148391,3.019122597,0.929581484,152,0.826316132,0.749272747,0.903359517,19.96288703,1617,8.790481483,7.970881788,9.610081179
21,KENTUCKY,2013,2,Females,1,18-44,,79,2.588750196,1.856466762073623,3.3210336306968,50,,64,2.097215349,1.503973073,2.690457625,,101,3.309667973,2.373457506,4.245878439,60,,54,1.769525450693689,1.26897728,2.270073621,50,,62,2.031677369,1.456973915,2.606380824,,31,1.015838685,0.728486957,1.303190412,,1027,33.65375255,24.13406791,43.1734372
21,KENTUCKY,2013,2,Females,2,45-64,,1032,13.29795801,11.40904499449126,15.18687103036648,680,,684,8.813762869,7.561808892,10.06571685,,655,8.44007994,7.241205883,9.638953997,170,,278,3.582201867689172,3.073366772,4.091036964,250,,154,1.984385207,1.702512528,2.266257886,,74,0.953535749,0.818090436,1.088981062,,487,6.275296078,5.383919489,7.166672666
21,KENTUCKY,2013,2,Females,3,65-74,,1192,27.22179494,22.38116006713409,32.06242982008649,650,,599,13.6794087,11.24690846,16.11190894,,559,12.76592565,10.49586282,15.03598848,200,,110,2.512078392447259,2.06537551,2.958781275,80,,122,2.786123308,2.290689202,3.281557414,,,,,,,,,,
21,KENTUCKY,2013,2,Females,4,75+,,1722,53.74872445,42.93439174072149,64.56305716128387,590,,793,24.75188066,19.77176112,29.73200019,,631,19.69538045,15.73263716,23.65812373,140,,108,3.37100013978414,2.692749308,4.049250972,70,,170,5.306203924,4.238586873,6.373820974,,,,,,,,,,
21,KENTUCKY,2013,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.619836792,0.537443273,0.702230312,,103,1.358365737,1.177801215,1.538930258
23,MAINE,2011,0,Overall,0,18+,5.857392995,1127,10.9508426,10.04103924351658,11.86064595467315,330,4.178248635,741,7.200154717,6.601961029,7.798348405,7.131814338,1139,11.06744429,10.14795359,11.986935,220,2.666852808,350,3.400882794749958,3.118335169,3.683430421,290,2.134646614,220,2.137697757,1.960096392,2.315299122,1.378143376,92,0.893946335,0.819676673,0.968215996,17.64377443,545,5.295660352,4.855693334,5.735627369
23,MAINE,2011,0,Overall,1,18-44,,22,1.852191543,1.2926383132888,2.411744773368728,0,,22,1.852191543,1.292638313,2.411744773,,42,3.536002037,2.467764053,4.604240022,20,,22,1.852191543328764,1.292638313,2.411744773,10,,28,2.357334692,1.645176035,3.069493348,,23,1.936382068,1.3513946,2.521369536,,371,31.23468466,21.79858247,40.67078686
23,MAINE,2011,0,Overall,2,45-64,,245,5.348461696,4.64289971400774,6.054023678497575,120,,173,3.776668871,3.278455716,4.274882026,,402,8.775843273,7.618145653,9.933540893,100,,162,3.536533856297676,3.069998995,4.003068718,140,,57,1.244335986,1.080184831,1.408487142,,33,0.720405045,0.625370166,0.815439924,,151,3.296398841,2.861542273,3.73125541
23,MAINE,2011,0,Overall,3,65-74,,297,12.22206899,10.40270215028482,14.04143582110223,110,,248,10.20563336,8.686431425,11.7248353,,312,12.8393452,10.92809115,14.75059925,30,,84,3.456746783832512,2.942178386,3.971315182,70,,57,2.345649603,1.99647819,2.694821016,,,,,,,,,,
23,MAINE,2011,0,Overall,4,75+,,563,26.90077432,22.47163192247334,31.32991672729305,90,,298,14.23877575,11.89439842,16.58315308,,383,18.30017152,15.28709596,21.31324708,70,,82,3.918052388348885,3.272955271,4.563149506,70,,78,3.726927882,3.113298916,4.340556847,,,,,,,,,,
